33736 [Forwarding isElementDisplayed on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.wire  - http-outgoing-86 << "HTTP/1.1 200 OK[\r][\n]"
33736 [Forwarding isElementDisplayed on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.wire  - http-outgoing-86 << "Connection: close[\r][\n]"
33736 [Forwarding isElementDisplayed on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.wire  - http-outgoing-86 << "Content-Type: application/json; charset=utf-8[\r][\n]"
33736 [Forwarding isElementDisplayed on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.wire  - http-outgoing-86 << "Cache-Control: no-cache[\r][\n]"
33736 [Forwarding isElementDisplayed on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.wire  - http-outgoing-86 << "Content-Length: 14[\r][\n]"
33736 [Forwarding isElementDisplayed on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.wire  - http-outgoing-86 << "Date: Thu, 21 Dec 2017 10:10:04 GMT[\r][\n]"
33736 [Forwarding isElementDisplayed on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.wire  - http-outgoing-86 << "[\r][\n]"
33736 [Forwarding isElementDisplayed on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.wire  - http-outgoing-86 << "{"value":true}"
33736 [Forwarding isElementDisplayed on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.headers  - http-outgoing-86 << HTTP/1.1 200 OK
33736 [Forwarding isElementDisplayed on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.headers  - http-outgoing-86 << Connection: close
33736 [Forwarding isElementDisplayed on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.headers  - http-outgoing-86 << Content-Type: application/json; charset=utf-8
33736 [Forwarding isElementDisplayed on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.headers  - http-outgoing-86 << Cache-Control: no-cache
33736 [Forwarding isElementDisplayed on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.headers  - http-outgoing-86 << Content-Length: 14
33736 [Forwarding isElementDisplayed on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.headers  - http-outgoing-86 << Date: Thu, 21 Dec 2017 10:10:04 GMT
33736 [Forwarding isElementDisplayed on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.impl.conn.DefaultManagedHttpClientConnection  - http-outgoing-86: Close connection
33736 [Forwarding isElementDisplayed on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.impl.execchain.MainClientExec  - Connection discarded
33736 [Forwarding isElementDisplayed on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.impl.conn.PoolingHttpClientConnectionManager  - Connection released: [id: 86][route: {}->http://localhost:17137][total kept alive: 0; route allocated: 0 of 2000; total allocated: 0 of 2000]
33737 [Forwarding findElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.client.protocol.RequestAddCookies  - CookieSpec selected: default
33737 [Forwarding findElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.client.protocol.RequestAuthCache  - Auth cache not set in the context
33737 [Forwarding findElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.impl.conn.PoolingHttpClientConnectionManager  - Connection request: [route: {}->http://localhost:17137][total kept alive: 0; route allocated: 0 of 2000; total allocated: 0 of 2000]
33737 [Forwarding findElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.impl.conn.PoolingHttpClientConnectionManager  - Connection leased: [id: 87][route: {}->http://localhost:17137][total kept alive: 0; route allocated: 1 of 2000; total allocated: 1 of 2000]
33737 [Forwarding findElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.impl.execchain.MainClientExec  - Opening connection {}->http://localhost:17137
33737 [Forwarding findElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.impl.conn.DefaultHttpClientConnectionOperator  - Connecting to localhost/127.0.0.1:17137
33738 [Forwarding findElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.impl.conn.DefaultHttpClientConnectionOperator  - Connection established 127.0.0.1:51068<->127.0.0.1:17137
33738 [Forwarding findElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.impl.conn.DefaultManagedHttpClientConnection  - http-outgoing-87: set socket timeout to 10800000
33738 [Forwarding findElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.impl.execchain.MainClientExec  - Executing request POST /session/bcf1bb57-76e2-43fe-9392-617f9a598efb/element HTTP/1.1
33738 [Forwarding findElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.impl.execchain.MainClientExec  - Target auth state: UNCHALLENGED
33738 [Forwarding findElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.impl.execchain.MainClientExec  - Proxy auth state: UNCHALLENGED
33738 [Forwarding findElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.headers  - http-outgoing-87 >> POST /session/bcf1bb57-76e2-43fe-9392-617f9a598efb/element HTTP/1.1
33738 [Forwarding findElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.headers  - http-outgoing-87 >> Content-Type: application/json; charset=utf-8
33738 [Forwarding findElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.headers  - http-outgoing-87 >> Content-Length: 78
33738 [Forwarding findElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.headers  - http-outgoing-87 >> Host: localhost:17137
33738 [Forwarding findElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.headers  - http-outgoing-87 >> Connection: Keep-Alive
33738 [Forwarding findElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.headers  - http-outgoing-87 >> User-Agent: Apache-HttpClient/4.5.3 (Java/1.8.0_151)
33738 [Forwarding findElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.headers  - http-outgoing-87 >> Accept-Encoding: gzip,deflate
33738 [Forwarding findElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.wire  - http-outgoing-87 >> "POST /session/bcf1bb57-76e2-43fe-9392-617f9a598efb/element HTTP/1.1[\r][\n]"
33738 [Forwarding findElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.wire  - http-outgoing-87 >> "Content-Type: application/json; charset=utf-8[\r][\n]"
33738 [Forwarding findElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.wire  - http-outgoing-87 >> "Content-Length: 78[\r][\n]"
33738 [Forwarding findElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.wire  - http-outgoing-87 >> "Host: localhost:17137[\r][\n]"
33738 [Forwarding findElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.wire  - http-outgoing-87 >> "Connection: Keep-Alive[\r][\n]"
33738 [Forwarding findElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.wire  - http-outgoing-87 >> "User-Agent: Apache-HttpClient/4.5.3 (Java/1.8.0_151)[\r][\n]"
33738 [Forwarding findElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.wire  - http-outgoing-87 >> "Accept-Encoding: gzip,deflate[\r][\n]"
33738 [Forwarding findElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.wire  - http-outgoing-87 >> "[\r][\n]"
33738 [Forwarding findElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.wire  - http-outgoing-87 >> "{"value":"a[href^\u003d\u0027/CSA_Server/login\u0027]","using":"css selector"}"
33742 [Forwarding findElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.wire  - http-outgoing-87 << "HTTP/1.1 200 OK[\r][\n]"
33742 [Forwarding findElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.wire  - http-outgoing-87 << "Connection: close[\r][\n]"
33742 [Forwarding findElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.wire  - http-outgoing-87 << "Content-Type: application/json; charset=utf-8[\r][\n]"
33742 [Forwarding findElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.wire  - http-outgoing-87 << "Cache-Control: no-cache[\r][\n]"
33742 [Forwarding findElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.wire  - http-outgoing-87 << "Content-Length: 88[\r][\n]"
33742 [Forwarding findElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.wire  - http-outgoing-87 << "Date: Thu, 21 Dec 2017 10:10:04 GMT[\r][\n]"
33742 [Forwarding findElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.wire  - http-outgoing-87 << "[\r][\n]"
33742 [Forwarding findElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.wire  - http-outgoing-87 << "{"value":{"element-6066-11e4-a52e-4f735466cecf":"8e28dca9-46d3-4ec1-8958-86495e40c124"}}"
33742 [Forwarding findElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.headers  - http-outgoing-87 << HTTP/1.1 200 OK
33742 [Forwarding findElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.headers  - http-outgoing-87 << Connection: close
33742 [Forwarding findElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.headers  - http-outgoing-87 << Content-Type: application/json; charset=utf-8
33742 [Forwarding findElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.headers  - http-outgoing-87 << Cache-Control: no-cache
33742 [Forwarding findElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.headers  - http-outgoing-87 << Content-Length: 88
33742 [Forwarding findElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.headers  - http-outgoing-87 << Date: Thu, 21 Dec 2017 10:10:04 GMT
33742 [Forwarding findElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.impl.conn.DefaultManagedHttpClientConnection  - http-outgoing-87: Close connection
33743 [Forwarding findElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.impl.execchain.MainClientExec  - Connection discarded
33743 [Forwarding findElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.impl.conn.PoolingHttpClientConnectionManager  - Connection released: [id: 87][route: {}->http://localhost:17137][total kept alive: 0; route allocated: 0 of 2000; total allocated: 0 of 2000]
33744 [Forwarding clickElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.client.protocol.RequestAddCookies  - CookieSpec selected: default
33744 [Forwarding clickElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.client.protocol.RequestAuthCache  - Auth cache not set in the context
33744 [Forwarding clickElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.impl.conn.PoolingHttpClientConnectionManager  - Connection request: [route: {}->http://localhost:17137][total kept alive: 0; route allocated: 0 of 2000; total allocated: 0 of 2000]
33744 [Forwarding clickElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.impl.conn.PoolingHttpClientConnectionManager  - Connection leased: [id: 88][route: {}->http://localhost:17137][total kept alive: 0; route allocated: 1 of 2000; total allocated: 1 of 2000]
33744 [Forwarding clickElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.impl.execchain.MainClientExec  - Opening connection {}->http://localhost:17137
33744 [Forwarding clickElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.impl.conn.DefaultHttpClientConnectionOperator  - Connecting to localhost/127.0.0.1:17137
33744 [Forwarding clickElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.impl.conn.DefaultHttpClientConnectionOperator  - Connection established 127.0.0.1:51069<->127.0.0.1:17137
33744 [Forwarding clickElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.impl.conn.DefaultManagedHttpClientConnection  - http-outgoing-88: set socket timeout to 10800000
33744 [Forwarding clickElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.impl.execchain.MainClientExec  - Executing request POST /session/bcf1bb57-76e2-43fe-9392-617f9a598efb/element/8e28dca9-46d3-4ec1-8958-86495e40c124/click HTTP/1.1
33744 [Forwarding clickElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.impl.execchain.MainClientExec  - Target auth state: UNCHALLENGED
33744 [Forwarding clickElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.impl.execchain.MainClientExec  - Proxy auth state: UNCHALLENGED
33744 [Forwarding clickElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.headers  - http-outgoing-88 >> POST /session/bcf1bb57-76e2-43fe-9392-617f9a598efb/element/8e28dca9-46d3-4ec1-8958-86495e40c124/click HTTP/1.1
33744 [Forwarding clickElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.headers  - http-outgoing-88 >> Content-Type: application/json; charset=utf-8
33744 [Forwarding clickElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.headers  - http-outgoing-88 >> Content-Length: 45
33744 [Forwarding clickElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.headers  - http-outgoing-88 >> Host: localhost:17137
33744 [Forwarding clickElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.headers  - http-outgoing-88 >> Connection: Keep-Alive
33744 [Forwarding clickElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.headers  - http-outgoing-88 >> User-Agent: Apache-HttpClient/4.5.3 (Java/1.8.0_151)
33744 [Forwarding clickElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.headers  - http-outgoing-88 >> Accept-Encoding: gzip,deflate
33744 [Forwarding clickElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.wire  - http-outgoing-88 >> "POST /session/bcf1bb57-76e2-43fe-9392-617f9a598efb/element/8e28dca9-46d3-4ec1-8958-86495e40c124/click HTTP/1.1[\r][\n]"
33744 [Forwarding clickElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.wire  - http-outgoing-88 >> "Content-Type: application/json; charset=utf-8[\r][\n]"
33744 [Forwarding clickElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.wire  - http-outgoing-88 >> "Content-Length: 45[\r][\n]"
33744 [Forwarding clickElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.wire  - http-outgoing-88 >> "Host: localhost:17137[\r][\n]"
33744 [Forwarding clickElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.wire  - http-outgoing-88 >> "Connection: Keep-Alive[\r][\n]"
33744 [Forwarding clickElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.wire  - http-outgoing-88 >> "User-Agent: Apache-HttpClient/4.5.3 (Java/1.8.0_151)[\r][\n]"
33744 [Forwarding clickElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.wire  - http-outgoing-88 >> "Accept-Encoding: gzip,deflate[\r][\n]"
33744 [Forwarding clickElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.wire  - http-outgoing-88 >> "[\r][\n]"
33744 [Forwarding clickElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.wire  - http-outgoing-88 >> "{"id":"8e28dca9-46d3-4ec1-8958-86495e40c124"}"
33819 [Forwarding clickElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.wire  - http-outgoing-88 << "HTTP/1.1 200 OK[\r][\n]"
33820 [Forwarding clickElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.wire  - http-outgoing-88 << "Connection: close[\r][\n]"
33820 [Forwarding clickElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.wire  - http-outgoing-88 << "Content-Type: application/json; charset=utf-8[\r][\n]"
33820 [Forwarding clickElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.wire  - http-outgoing-88 << "Cache-Control: no-cache[\r][\n]"
33820 [Forwarding clickElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.wire  - http-outgoing-88 << "Content-Length: 13[\r][\n]"
33820 [Forwarding clickElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.wire  - http-outgoing-88 << "Date: Thu, 21 Dec 2017 10:10:04 GMT[\r][\n]"
33820 [Forwarding clickElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.wire  - http-outgoing-88 << "[\r][\n]"
33820 [Forwarding clickElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.wire  - http-outgoing-88 << "{"value": {}}"
33820 [Forwarding clickElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.headers  - http-outgoing-88 << HTTP/1.1 200 OK
33820 [Forwarding clickElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.headers  - http-outgoing-88 << Connection: close
33820 [Forwarding clickElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.headers  - http-outgoing-88 << Content-Type: application/json; charset=utf-8
33820 [Forwarding clickElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.headers  - http-outgoing-88 << Cache-Control: no-cache
33820 [Forwarding clickElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.headers  - http-outgoing-88 << Content-Length: 13
33820 [Forwarding clickElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.headers  - http-outgoing-88 << Date: Thu, 21 Dec 2017 10:10:04 GMT
33820 [Forwarding clickElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.impl.conn.DefaultManagedHttpClientConnection  - http-outgoing-88: Close connection
33820 [Forwarding clickElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.impl.execchain.MainClientExec  - Connection discarded
33820 [Forwarding clickElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.impl.conn.PoolingHttpClientConnectionManager  - Connection released: [id: 88][route: {}->http://localhost:17137][total kept alive: 0; route allocated: 0 of 2000; total allocated: 0 of 2000]
33821 [Forwarding findElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.client.protocol.RequestAddCookies  - CookieSpec selected: default
33821 [Forwarding findElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.client.protocol.RequestAuthCache  - Auth cache not set in the context
33821 [Forwarding findElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.impl.conn.PoolingHttpClientConnectionManager  - Connection request: [route: {}->http://localhost:17137][total kept alive: 0; route allocated: 0 of 2000; total allocated: 0 of 2000]
33822 [Forwarding findElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.impl.conn.PoolingHttpClientConnectionManager  - Connection leased: [id: 89][route: {}->http://localhost:17137][total kept alive: 0; route allocated: 1 of 2000; total allocated: 1 of 2000]
33822 [Forwarding findElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.impl.execchain.MainClientExec  - Opening connection {}->http://localhost:17137
33822 [Forwarding findElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.impl.conn.DefaultHttpClientConnectionOperator  - Connecting to localhost/127.0.0.1:17137
33822 [Forwarding findElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.impl.conn.DefaultHttpClientConnectionOperator  - Connection established 127.0.0.1:51070<->127.0.0.1:17137
33822 [Forwarding findElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.impl.conn.DefaultManagedHttpClientConnection  - http-outgoing-89: set socket timeout to 10800000
33822 [Forwarding findElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.impl.execchain.MainClientExec  - Executing request POST /session/bcf1bb57-76e2-43fe-9392-617f9a598efb/element HTTP/1.1
33822 [Forwarding findElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.impl.execchain.MainClientExec  - Target auth state: UNCHALLENGED
33822 [Forwarding findElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.impl.execchain.MainClientExec  - Proxy auth state: UNCHALLENGED
33822 [Forwarding findElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.headers  - http-outgoing-89 >> POST /session/bcf1bb57-76e2-43fe-9392-617f9a598efb/element HTTP/1.1
33823 [Forwarding findElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.headers  - http-outgoing-89 >> Content-Type: application/json; charset=utf-8
33823 [Forwarding findElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.headers  - http-outgoing-89 >> Content-Length: 70
33823 [Forwarding findElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.headers  - http-outgoing-89 >> Host: localhost:17137
33823 [Forwarding findElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.headers  - http-outgoing-89 >> Connection: Keep-Alive
33823 [Forwarding findElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.headers  - http-outgoing-89 >> User-Agent: Apache-HttpClient/4.5.3 (Java/1.8.0_151)
33823 [Forwarding findElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.headers  - http-outgoing-89 >> Accept-Encoding: gzip,deflate
33823 [Forwarding findElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.wire  - http-outgoing-89 >> "POST /session/bcf1bb57-76e2-43fe-9392-617f9a598efb/element HTTP/1.1[\r][\n]"
33823 [Forwarding findElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.wire  - http-outgoing-89 >> "Content-Type: application/json; charset=utf-8[\r][\n]"
33823 [Forwarding findElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.wire  - http-outgoing-89 >> "Content-Length: 70[\r][\n]"
33823 [Forwarding findElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.wire  - http-outgoing-89 >> "Host: localhost:17137[\r][\n]"
33823 [Forwarding findElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.wire  - http-outgoing-89 >> "Connection: Keep-Alive[\r][\n]"
33823 [Forwarding findElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.wire  - http-outgoing-89 >> "User-Agent: Apache-HttpClient/4.5.3 (Java/1.8.0_151)[\r][\n]"
33823 [Forwarding findElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.wire  - http-outgoing-89 >> "Accept-Encoding: gzip,deflate[\r][\n]"
33823 [Forwarding findElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.wire  - http-outgoing-89 >> "[\r][\n]"
33823 [Forwarding findElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.wire  - http-outgoing-89 >> "{"value":"*[name\u003d\u0027j_username\u0027]","using":"css selector"}"
33842 [Forwarding findElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.wire  - http-outgoing-89 << "HTTP/1.1 200 OK[\r][\n]"
33842 [Forwarding findElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.wire  - http-outgoing-89 << "Connection: close[\r][\n]"
33842 [Forwarding findElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.wire  - http-outgoing-89 << "Content-Type: application/json; charset=utf-8[\r][\n]"
33842 [Forwarding findElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.wire  - http-outgoing-89 << "Cache-Control: no-cache[\r][\n]"
33842 [Forwarding findElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.wire  - http-outgoing-89 << "Content-Length: 88[\r][\n]"
33843 [Forwarding findElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.wire  - http-outgoing-89 << "Date: Thu, 21 Dec 2017 10:10:04 GMT[\r][\n]"
33843 [Forwarding findElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.wire  - http-outgoing-89 << "[\r][\n]"
33843 [Forwarding findElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.wire  - http-outgoing-89 << "{"value":{"element-6066-11e4-a52e-4f735466cecf":"c6c87d1c-fe2e-4a1b-b46b-4eee1490830e"}}"
33843 [Forwarding findElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.headers  - http-outgoing-89 << HTTP/1.1 200 OK
33843 [Forwarding findElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.headers  - http-outgoing-89 << Connection: close
33843 [Forwarding findElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.headers  - http-outgoing-89 << Content-Type: application/json; charset=utf-8
33843 [Forwarding findElement on session bcf1bb57-76e2-43fe-9392-617f9a598efb to remote] DEBUG org.apache.http.headers  - http-outgoing-89 << Cache-Control: no-cache
